Date,USDINR
12/11/2020,73.65
12/10/2020,73.6662
12/9/2020,73.565
12/8/2020,73.5225
12/7/2020,73.9025
12/4/2020,73.7962
12/3/2020,73.9263
12/2/2020,73.8025
12/1/2020,73.6675
11/27/2020,74.04
11/26/2020,73.89
11/25/2020,73.9187
11/24/2020,74.0013
11/23/2020,74.0988
11/20/2020,74.1462
11/19/2020,74.27
11/18/2020,74.1925
11/17/2020,74.46
11/13/2020,74.6087
11/12/2020,74.6463
11/11/2020,74.3725
11/10/2020,74.18
11/9/2020,74.1462
11/6/2020,74.195
11/5/2020,74.3887
11/4/2020,74.7588
11/3/2020,74.4063
11/2/2020,74.4375
10/29/2020,74.11
10/28/2020,73.8725
10/27/2020,73.715
10/26/2020,73.8475
10/23/2020,73.605
10/22/2020,73.5387
10/21/2020,73.5925
10/20/2020,73.4713
10/19/2020,73.3675
10/16/2020,73.345
10/15/2020,73.38
10/14/2020,73.3038
10/13/2020,73.355
10/12/2020,73.2738
10/9/2020,73.1325
10/8/2020,73.2437
10/7/2020,73.3275
10/6/2020,73.4612
10/5/2020,73.2875
10/1/2020,73.1463
9/30/2020,73.7637
9/29/2020,73.8587
9/28/2020,73.785
9/25/2020,73.6125
9/24/2020,73.905
9/23/2020,73.57
9/22/2020,73.5862
9/21/2020,73.4
9/18/2020,73.45
9/17/2020,73.655
9/16/2020,73.525
9/15/2020,73.645
9/14/2020,73.48
9/11/2020,73.54
9/10/2020,73.4587
9/9/2020,73.5375
9/8/2020,73.5988
9/7/2020,73.3475
9/4/2020,73.1413
9/3/2020,73.4775
9/2/2020,73.0313
9/1/2020,72.87
8/31/2020,73.62
8/28/2020,73.4025
8/27/2020,73.8163
8/26/2020,74.3
8/25/2020,74.33
8/24/2020,74.3212
8/21/2020,74.845
8/20/2020,75.03
8/19/2020,74.82
8/18/2020,74.76
8/17/2020,74.8862
8/14/2020,74.9037
8/13/2020,74.845
8/12/2020,74.8275
8/11/2020,74.775
8/10/2020,74.9012
8/7/2020,74.935
8/6/2020,74.9275
8/5/2020,74.9425
8/4/2020,75.045
8/3/2020,75.01
7/31/2020,74.8125
7/30/2020,74.85
7/29/2020,74.8
7/28/2020,74.845
7/27/2020,74.835
7/24/2020,74.8275
7/23/2020,74.765
7/22/2020,74.7625
7/21/2020,74.745
7/20/2020,74.9162
7/17/2020,75.02
7/16/2020,75.1937
7/15/2020,75.15
7/14/2020,75.43
7/13/2020,75.19
7/10/2020,75.205
7/9/2020,74.995
7/8/2020,75.0213
7/7/2020,74.9362
7/6/2020,74.6837
7/3/2020,74.6488
7/2/2020,75.0063
7/1/2020,75.5963
6/30/2020,75.5087
6/29/2020,75.5813
6/26/2020,75.6475
6/25/2020,75.6687
6/24/2020,75.7213
6/23/2020,75.645
6/22/2020,76.025
6/19/2020,76.1862
6/18/2020,76.145
6/17/2020,76.165
6/16/2020,76.2125
6/15/2020,76.0313
6/12/2020,75.845
6/11/2020,75.785
6/10/2020,75.595
6/9/2020,75.615
6/8/2020,75.5437
6/5/2020,75.5825
6/4/2020,75.5762
6/3/2020,75.4725
6/2/2020,75.3562
6/1/2020,75.545
5/29/2020,75.6175
5/28/2020,75.7625
5/27/2020,75.7125
5/26/2020,75.66
5/22/2020,75.9638
5/21/2020,75.615
5/20/2020,75.7975
5/19/2020,75.64
5/18/2020,75.9137
5/15/2020,75.5788
5/14/2020,75.565
5/13/2020,75.4563
5/12/2020,75.5063
5/11/2020,75.7337
5/8/2020,75.5513
5/6/2020,75.765
5/5/2020,75.64
5/4/2020,75.7262
4/30/2020,75.1
4/29/2020,75.6725
4/28/2020,76.1888
4/27/2020,76.235
4/24/2020,76.4525
4/23/2020,76.0713
4/22/2020,76.6637
4/21/2020,76.835
4/20/2020,76.55
4/17/2020,76.3825
4/16/2020,76.7937
4/15/2020,76.4463
4/13/2020,76.275
4/9/2020,76.2713
4/8/2020,76.3062
4/7/2020,75.625
4/3/2020,76.1732
3/31/2020,75.5425
3/30/2020,75.4163
3/27/2020,74.92
3/26/2020,75.155
3/24/2020,76.0762
3/23/2020,76.275
3/20/2020,75.195
3/19/2020,75.03
3/18/2020,74.2663
3/17/2020,74.2125
3/16/2020,74.2725
3/13/2020,73.9037
3/12/2020,74.2175
3/11/2020,73.6413
3/9/2020,74.085
3/6/2020,73.7875
3/5/2020,73.3138
3/4/2020,73.225
3/3/2020,73.31
3/2/2020,72.735
2/28/2020,72.1763
2/27/2020,71.565
2/26/2020,71.6625
2/25/2020,71.8875
2/24/2020,72
2/20/2020,71.6425
2/18/2020,71.5625
2/17/2020,71.2913
2/14/2020,71.3675
2/13/2020,71.33
2/12/2020,71.3512
2/11/2020,71.285
2/10/2020,71.2912
2/7/2020,71.4075
2/6/2020,71.1962
2/5/2020,71.215
2/4/2020,71.2725
2/3/2020,71.3475
1/31/2020,71.3525
1/30/2020,71.4888
1/29/2020,71.2525
1/28/2020,71.34
1/27/2020,71.4413
1/24/2020,71.3325
1/23/2020,71.2738
1/22/2020,71.195
1/21/2020,71.2088
1/20/2020,71.11
1/17/2020,71.0825
1/16/2020,70.9337
1/15/2020,70.8212
1/14/2020,70.8763
1/13/2020,70.8575
1/10/2020,70.9388
1/9/2020,71.2137
1/8/2020,71.7063
1/7/2020,71.8275
1/6/2020,71.9375
1/3/2020,71.7988
1/2/2020,71.3775
1/1/2020,71.2275
12/31/2019,71.3788
12/30/2019,71.3138
12/27/2019,71.3525
12/26/2019,71.3138
12/24/2019,71.27
12/23/2019,71.1837
12/20/2019,71.12
12/19/2019,71.035
12/18/2019,70.9713
12/17/2019,70.9738
12/16/2019,71.0038
12/13/2019,70.8138
12/12/2019,70.835
12/11/2019,70.84
12/10/2019,70.925
12/9/2019,71.045
12/6/2019,71.2
12/5/2019,71.29
12/4/2019,71.5275
12/3/2019,71.6712
12/2/2019,71.6625
11/29/2019,71.7375
11/28/2019,71.6188
11/27/2019,71.35
11/26/2019,71.4925
11/25/2019,71.7312
11/22/2019,71.715
11/21/2019,71.7637
11/20/2019,71.815
11/19/2019,71.715
11/18/2019,71.845
11/15/2019,71.7875
11/14/2019,71.9688
11/13/2019,72.0875
11/11/2019,71.4675
11/8/2019,71.285
11/7/2019,70.965
11/6/2019,70.9925
11/5/2019,70.69
11/4/2019,70.7637
11/1/2019,70.8063
10/31/2019,70.9275
10/30/2019,70.895
10/29/2019,70.8412
10/25/2019,70.8887
10/24/2019,71.0225
10/23/2019,70.9037
10/22/2019,70.9413
10/18/2019,71.1475
10/17/2019,71.1687
10/16/2019,71.4375
10/15/2019,71.5425
10/14/2019,71.2262
10/11/2019,71.0175
10/10/2019,71.0712
10/9/2019,71.07
10/7/2019,71.0225
10/4/2019,70.8825
10/3/2019,70.88
10/1/2019,71.0838
9/30/2019,70.8675
9/27/2019,70.5625
9/26/2019,70.8788
9/25/2019,71.04
9/24/2019,71.0188
9/23/2019,70.935
9/20/2019,70.945
9/19/2019,71.3262
9/18/2019,71.2425
9/17/2019,71.7825
9/16/2019,71.5963
9/13/2019,70.93
9/12/2019,71.1375
9/11/2019,71.665
9/9/2019,71.7063
9/6/2019,71.725
9/5/2019,71.84
9/4/2019,72.12
9/3/2019,72.3938
8/30/2019,71.405
8/29/2019,71.7887
8/28/2019,71.7712
8/27/2019,71.4812
8/26/2019,72.0212
8/23/2019,71.6637
8/22/2019,71.8163
8/21/2019,71.5587
8/20/2019,71.71
8/19/2019,71.4425
8/16/2019,71.155
8/14/2019,71.2738
8/13/2019,71.3975
8/9/2019,70.79
8/8/2019,70.6975
8/7/2019,70.8887
8/6/2019,70.825
8/5/2019,70.7325
8/2/2019,69.6075
8/1/2019,69.0575
7/31/2019,68.8
7/30/2019,68.8562
7/29/2019,68.7275
7/26/2019,68.9037
7/25/2019,69.0425
7/24/2019,68.9825
7/23/2019,68.945
7/22/2019,68.92
7/19/2019,68.8062
7/18/2019,68.9625
7/17/2019,68.8175
7/16/2019,68.7112
7/15/2019,68.5462
7/12/2019,68.6825
7/11/2019,68.4413
7/10/2019,68.5725
7/9/2019,68.5488
7/8/2019,68.655
7/5/2019,68.4175
7/4/2019,68.5175
7/3/2019,68.8963
7/2/2019,68.9425
7/1/2019,68.95
6/28/2019,69.0275
6/27/2019,69.07
6/26/2019,69.16
6/25/2019,69.3475
6/24/2019,69.3513
6/21/2019,69.5875
6/20/2019,69.4375
6/19/2019,69.685
6/18/2019,69.6888
6/17/2019,69.9037
6/14/2019,69.8013
6/13/2019,69.515
6/12/2019,69.35
6/11/2019,69.4538
6/10/2019,69.655
6/7/2019,69.47
6/6/2019,69.2813
6/4/2019,69.2612
6/3/2019,69.2625
5/31/2019,69.6975
5/30/2019,69.8763
5/29/2019,69.8338
5/28/2019,69.6837
5/27/2019,69.5038
5/24/2019,69.5262
5/23/2019,70.0188
5/22/2019,69.6687
5/21/2019,69.7225
5/20/2019,69.7425
5/17/2019,70.26
5/16/2019,70.0325
5/15/2019,70.34
5/14/2019,70.4575
5/13/2019,70.535
5/10/2019,69.9037
5/9/2019,69.945
5/8/2019,69.7125
5/7/2019,69.43
5/6/2019,69.405
5/3/2019,69.2225
5/2/2019,69.3675
4/30/2019,69.5563
4/26/2019,70.0188
4/25/2019,70.2612
4/24/2019,69.8675
4/23/2019,69.63
4/22/2019,69.67
4/18/2019,69.3525
4/16/2019,69.605
4/15/2019,69.4212
4/12/2019,69.16
4/11/2019,68.9362
4/10/2019,69.115
4/9/2019,69.3013
4/8/2019,69.6763
4/5/2019,69.23
4/4/2019,69.1575
4/3/2019,68.42
4/2/2019,68.7425
3/29/2019,69.1488
3/28/2019,69.34
3/27/2019,68.875
3/26/2019,68.86
3/25/2019,68.94
3/22/2019,68.985
3/20/2019,68.83
3/19/2019,68.9662
3/18/2019,68.5338
3/15/2019,69.0963
3/14/2019,69.3525
3/13/2019,69.5387
3/12/2019,69.71
3/11/2019,69.8862
3/8/2019,70.1488
3/7/2019,70.005
3/6/2019,70.285
3/5/2019,70.4912
3/1/2019,70.91
2/28/2019,70.745
2/27/2019,71.2475
2/26/2019,71.0688
2/25/2019,70.98
2/22/2019,71.14
2/21/2019,71.2487
2/20/2019,71.1087
2/18/2019,71.3425
2/15/2019,71.2275
2/14/2019,71.165
2/13/2019,70.8025
2/12/2019,70.6662
2/11/2019,71.1775
2/8/2019,71.3087
2/7/2019,71.4538
2/6/2019,71.5587
2/5/2019,71.5675
2/4/2019,71.805
2/1/2019,71.255
1/31/2019,71.085
1/30/2019,71.1212
1/29/2019,71.11
1/28/2019,71.1087
1/25/2019,71.175
1/24/2019,71.0762
1/23/2019,71.3338
1/22/2019,71.4425
1/21/2019,71.2813
1/18/2019,71.1875
1/17/2019,71.04
1/16/2019,71.2375
1/15/2019,71.04
1/14/2019,70.93
1/11/2019,70.495
1/10/2019,70.4113
1/9/2019,70.465
1/8/2019,70.2025
1/7/2019,69.685
1/4/2019,69.7312
1/3/2019,70.19
1/2/2019,70.1738
1/1/2019,69.4325
12/31/2018,69.7712
12/28/2018,69.9463
12/27/2018,70.3525
12/26/2018,70.075
12/24/2018,70.145
12/21/2018,70.1738
12/20/2018,69.7075
12/19/2018,70.3988
12/18/2018,70.4225
12/17/2018,71.555
12/14/2018,71.8963
12/13/2018,71.69
12/12/2018,72.02
12/11/2018,71.8575
12/10/2018,71.3387
12/7/2018,70.8112
12/6/2018,70.9037
12/5/2018,70.4662
12/4/2018,70.505
12/3/2018,70.4587
11/30/2018,69.5837
11/29/2018,69.845
11/28/2018,70.6175
11/27/2018,70.79
11/26/2018,70.8688
11/22/2018,70.6975
11/20/2018,71.4613
11/19/2018,71.6575
11/16/2018,71.9275
11/15/2018,71.9812
11/14/2018,72.31
11/13/2018,72.6738
11/12/2018,72.89
11/9/2018,72.495
11/6/2018,73
11/5/2018,73.1263
11/2/2018,72.4375
11/1/2018,73.4538
10/31/2018,73.955
10/30/2018,73.6775
10/29/2018,73.445
10/26/2018,73.4675
10/25/2018,73.2738
10/24/2018,73.155
10/23/2018,73.5688
10/22/2018,73.5638
10/19/2018,73.325
10/17/2018,73.61
10/16/2018,73.4762
10/15/2018,73.8213
10/12/2018,73.5725
10/11/2018,74.125
10/10/2018,74.215
10/9/2018,74.3925
10/8/2018,74.0712
10/5/2018,73.765
10/4/2018,73.5825
10/3/2018,73.3425
10/1/2018,72.9125
9/28/2018,72.49
9/27/2018,72.5975
9/26/2018,72.62
9/25/2018,72.695
9/24/2018,72.6362
9/21/2018,72.205
9/19/2018,72.3788
9/18/2018,72.975
9/17/2018,72.5088
9/14/2018,71.855
9/12/2018,72.1813
9/11/2018,72.695
9/10/2018,72.4575
9/7/2018,71.7363
9/6/2018,71.9875
9/5/2018,71.7625
9/4/2018,71.575
9/3/2018,71.22
8/31/2018,70.9962
8/30/2018,70.735
8/29/2018,70.5925
8/28/2018,70.105
8/27/2018,70.16
8/24/2018,69.9088
8/23/2018,70.115
8/21/2018,69.825
8/20/2018,69.825
8/16/2018,70.1575
8/14/2018,69.8963
8/13/2018,69.9337
8/10/2018,68.835
8/9/2018,68.6825
8/8/2018,68.6288
8/7/2018,68.685
8/6/2018,68.89
8/3/2018,68.61
8/2/2018,68.71
8/1/2018,68.4312
7/31/2018,68.5475
7/30/2018,68.68
7/27/2018,68.6625
7/26/2018,68.665
7/25/2018,68.7863
7/24/2018,68.9475
7/23/2018,68.8625
7/20/2018,68.8488
7/19/2018,69.0525
7/18/2018,68.6225
7/17/2018,68.4612
7/16/2018,68.5687
7/13/2018,68.53
7/12/2018,68.5712
7/11/2018,68.7725
7/10/2018,68.8213
7/9/2018,68.72
7/6/2018,68.8788
7/5/2018,68.945
7/4/2018,68.7437
7/3/2018,68.5737
7/2/2018,68.7988
6/29/2018,68.47
6/28/2018,68.7925
6/27/2018,68.6338
6/26/2018,68.2513
6/25/2018,68.125
6/22/2018,67.8325
6/21/2018,67.9812
6/20/2018,68.0762
6/19/2018,68.385
6/18/2018,67.9888
6/15/2018,68.0175
6/14/2018,67.6313
6/13/2018,67.6438
6/12/2018,67.4913
6/11/2018,67.4275
6/8/2018,67.5075
6/7/2018,67.1362
6/6/2018,66.9238
6/5/2018,67.15
6/4/2018,67.1125
6/1/2018,67.0625
5/31/2018,67.3963
5/30/2018,67.4362
5/29/2018,67.8725
5/28/2018,67.4288
5/25/2018,67.7713
5/24/2018,68.345
5/23/2018,68.4238
5/22/2018,68.0462
5/21/2018,68.1237
5/18/2018,68.0088
5/17/2018,67.6975
5/16/2018,67.795
5/15/2018,68.1075
5/14/2018,67.515
5/11/2018,67.3325
5/10/2018,67.3188
5/9/2018,67.275
5/8/2018,67.0813
5/7/2018,67.1413
5/4/2018,66.87
5/3/2018,66.6438
5/2/2018,66.6625
4/27/2018,66.6613
4/26/2018,66.755
4/25/2018,66.895
4/24/2018,66.3875
4/23/2018,66.48
4/20/2018,66.1075
4/19/2018,65.795
4/18/2018,65.6625
4/17/2018,65.645
4/16/2018,65.4925
4/13/2018,65.2112
4/12/2018,65.2563
4/11/2018,65.3087
4/10/2018,64.9925
4/9/2018,65.0275
4/6/2018,64.9762
4/5/2018,64.9625
4/4/2018,65.1463
4/3/2018,65.0112
3/28/2018,65.1775
3/27/2018,64.97
3/26/2018,64.8675
3/23/2018,65.0137
3/22/2018,65.1062
3/21/2018,65.2075
3/20/2018,65.1962
3/19/2018,65.1775
3/16/2018,64.94
3/15/2018,64.9312
3/14/2018,64.8325
3/13/2018,64.8925
3/12/2018,65.0425
3/9/2018,65.165
3/8/2018,65.1475
3/7/2018,64.8887
3/6/2018,64.9588
3/5/2018,65.1125
3/1/2018,65.165
2/28/2018,65.1775
2/27/2018,64.885
2/26/2018,64.795
2/23/2018,64.7287
2/22/2018,65.045
2/21/2018,64.7725
2/20/2018,64.79
2/16/2018,64.215
2/15/2018,63.91
2/14/2018,64.0862
2/12/2018,64.3125
2/9/2018,64.3975
2/8/2018,64.2563
2/7/2018,64.285
2/6/2018,64.25
2/5/2018,64.065
2/2/2018,64.065
2/1/2018,64.0225
1/31/2018,63.5863
1/30/2018,63.61
1/29/2018,63.5875
1/25/2018,63.5425
1/24/2018,63.6925
1/23/2018,63.7787
1/22/2018,63.87
1/19/2018,63.845
1/18/2018,63.86
1/17/2018,63.89
1/16/2018,64.0425
1/15/2018,63.4925
1/12/2018,63.6287
1/11/2018,63.665
1/10/2018,63.5975
1/9/2018,63.7162
1/8/2018,63.505
1/5/2018,63.3713
1/4/2018,63.41
1/3/2018,63.535
1/2/2018,63.4812
1/1/2018,63.675
12/29/2017,63.8713
12/28/2017,64.08
12/27/2017,64.1525
12/26/2017,64.0788
12/22/2017,64.0425
12/21/2017,64.0625
12/20/2017,64.1138
12/19/2017,64.035
12/18/2017,64.235
12/15/2017,64.045
12/14/2017,64.345
12/13/2017,64.44
12/12/2017,64.395
12/11/2017,64.37
12/8/2017,64.4575
12/7/2017,64.57
12/6/2017,64.5188
12/5/2017,64.385
12/4/2017,64.3737
11/30/2017,64.4588
11/29/2017,64.32
11/28/2017,64.4113
11/27/2017,64.5025
11/24/2017,64.7
11/23/2017,64.575
11/22/2017,64.925
11/21/2017,64.8938
11/20/2017,65.09
11/17/2017,65.015
11/16/2017,65.3225
11/15/2017,65.21
11/14/2017,65.4187
11/13/2017,65.4287
11/10/2017,65.1675
11/9/2017,64.9425
11/8/2017,64.9575
11/7/2017,65.03
11/6/2017,64.68
11/3/2017,64.5475
11/2/2017,64.6113
11/1/2017,64.5975
10/31/2017,64.7462
10/30/2017,64.8512
10/27/2017,65.05
10/26/2017,64.8225
10/25/2017,64.8975
10/24/2017,65.0675
10/23/2017,65.0175
10/18/2017,65.04
10/17/2017,65.025
10/16/2017,64.72
10/13/2017,64.9288
10/12/2017,65.0875
10/11/2017,65.14
10/10/2017,65.2838
10/9/2017,65.3587
10/6/2017,65.3687
10/5/2017,65.1425
10/4/2017,65.01
10/3/2017,65.5
9/29/2017,65.2762
9/28/2017,65.5087
9/27/2017,65.7087
9/26/2017,65.445
9/25/2017,65.1225
9/22/2017,64.7962
9/21/2017,64.7962
9/20/2017,64.2712
9/19/2017,64.3288
9/18/2017,64.1375
9/15/2017,64.0813
9/14/2017,64.1225
9/13/2017,63.9975
9/12/2017,64.0437
9/11/2017,63.9313
9/8/2017,63.7875
9/7/2017,64.0475
9/6/2017,64.1062
9/5/2017,64.1337
9/4/2017,64.05
9/1/2017,64.03
8/31/2017,63.9063
8/30/2017,63.9912
8/29/2017,64.0225
8/28/2017,63.915
8/24/2017,64.0338
8/23/2017,64.115
8/22/2017,64.1025
8/21/2017,64.1387
8/18/2017,64.1463
8/16/2017,64.1525
8/14/2017,64.1212
8/11/2017,64.1375
8/10/2017,64.08
8/9/2017,63.8363
8/8/2017,63.6325
8/7/2017,63.81
8/4/2017,63.5825
8/3/2017,63.6937
8/2/2017,63.7025
8/1/2017,64.08
7/31/2017,64.1875
7/28/2017,64.1525
7/27/2017,64.11
7/26/2017,64.3687
7/25/2017,64.3813
7/24/2017,64.34
7/21/2017,64.3187
7/20/2017,64.43
7/19/2017,64.2825
7/18/2017,64.3338
7/17/2017,64.3525
7/14/2017,64.445
7/13/2017,64.4438
7/12/2017,64.54
7/11/2017,64.5925
7/10/2017,64.5375
7/7/2017,64.595
7/6/2017,64.7762
7/5/2017,64.78
7/4/2017,64.74
7/3/2017,64.875
6/30/2017,64.5788
6/29/2017,64.6288
6/28/2017,64.5513
6/27/2017,64.5338
6/23/2017,64.5175
6/22/2017,64.595
6/21/2017,64.5225
6/20/2017,64.5025
6/19/2017,64.4275
6/16/2017,64.4288
6/15/2017,64.535
6/14/2017,64.295
6/13/2017,64.34
6/12/2017,64.4438
6/9/2017,64.2538
6/8/2017,64.2125
6/7/2017,64.3338
6/6/2017,64.4275
6/5/2017,64.365
6/2/2017,64.4413
6/1/2017,64.4775
5/31/2017,64.5112
5/30/2017,64.665
5/29/2017,64.495
5/26/2017,64.445
5/25/2017,64.6225
5/24/2017,64.74
5/23/2017,64.89
5/22/2017,64.5488
5/19/2017,64.6375
5/18/2017,64.845
5/17/2017,64.1563
5/16/2017,64.0775
5/15/2017,64.0612
5/12/2017,64.31
5/11/2017,64.3763
5/9/2017,64.6263
5/8/2017,64.305
5/5/2017,64.375
5/4/2017,64.175
5/3/2017,64.1487
5/2/2017,64.2125
4/28/2017,64.245
4/27/2017,64.1537
4/26/2017,64.115
4/25/2017,64.2725
4/24/2017,64.4375
4/21/2017,64.6113
4/20/2017,64.56
4/19/2017,64.5775
4/18/2017,64.6288
4/17/2017,64.515
4/13/2017,64.4113
4/12/2017,64.6712
4/11/2017,64.5
4/10/2017,64.565
4/7/2017,64.28
4/6/2017,64.5338
4/5/2017,64.8825
4/3/2017,65.0262
3/31/2017,64.85
3/30/2017,64.9187
3/29/2017,64.9113
3/27/2017,65.045
3/24/2017,65.415
3/23/2017,65.53
3/22/2017,65.4425
3/21/2017,65.28
3/20/2017,65.36
3/17/2017,65.475
3/16/2017,65.4113
3/15/2017,65.695
3/14/2017,65.8175
3/10/2017,66.605
3/9/2017,66.715
3/8/2017,66.7012
3/7/2017,66.6725
3/6/2017,66.715
3/3/2017,66.805
3/2/2017,66.71
3/1/2017,66.8262
2/28/2017,66.69
2/27/2017,66.7075
2/23/2017,66.825
2/22/2017,66.9675
2/20/2017,66.925
2/17/2017,67.02
2/16/2017,67.0725
2/15/2017,66.9075
2/14/2017,66.9187
2/13/2017,67.015
2/10/2017,66.885
2/9/2017,66.85
2/8/2017,67.1888
2/7/2017,67.41
2/6/2017,67.2188
2/3/2017,67.3188
2/2/2017,67.3737
2/1/2017,67.4738
1/31/2017,67.865
1/30/2017,67.9475
1/27/2017,68.035
1/25/2017,68.0762
1/24/2017,68.145
1/23/2017,68.215
1/20/2017,68.1825
1/19/2017,68.13
1/18/2017,68.075
1/17/2017,67.96
1/16/2017,68.095
1/13/2017,68.1563
1/12/2017,68.0838
1/11/2017,68.33
1/10/2017,68.1825
1/9/2017,68.2038
1/6/2017,67.9625
1/5/2017,67.9613
1/4/2017,68.045
1/3/2017,68.33
1/2/2017,68.2275
12/30/2016,67.925
12/29/2016,68.1
12/28/2016,68.24
12/27/2016,68.0575
12/26/2016,67.7363
12/23/2016,67.825
12/22/2016,67.99
12/21/2016,67.9138
12/20/2016,68.0413
12/19/2016,67.8725
12/16/2016,67.7713
12/15/2016,67.835
12/14/2016,67.445
12/13/2016,67.54
12/9/2016,67.4175
12/8/2016,67.355
12/7/2016,67.635
12/6/2016,67.9
12/5/2016,68.22
12/2/2016,68.225
12/1/2016,68.3463
11/30/2016,68.3887
11/29/2016,68.655
11/28/2016,68.775
11/25/2016,68.4675
11/24/2016,68.7475
11/23/2016,68.565
11/22/2016,68.255
11/21/2016,68.165
11/18/2016,68.1362
11/17/2016,67.8262
11/16/2016,67.95
11/15/2016,67.7425
11/11/2016,67.2462
11/10/2016,66.625
11/9/2016,66.435
11/8/2016,66.62
11/7/2016,66.7375
11/4/2016,66.705
11/3/2016,66.75
11/2/2016,66.72
11/1/2016,66.72
10/28/2016,66.7787
10/27/2016,66.8675
10/26/2016,66.8325
10/25/2016,66.825
10/24/2016,66.8525
10/21/2016,66.89
10/20/2016,66.81
10/19/2016,66.6775
10/18/2016,66.7275
10/17/2016,66.89
10/14/2016,66.715
10/13/2016,66.935
10/10/2016,66.5338
10/7/2016,66.685
10/6/2016,66.7
10/5/2016,66.5087
10/4/2016,66.46
10/3/2016,66.58
9/30/2016,66.615
9/29/2016,66.855
9/28/2016,66.465
9/27/2016,66.4863
9/26/2016,66.6125
9/23/2016,66.6537
9/22/2016,66.6662
9/21/2016,67.0213
9/20/2016,67.015
9/19/2016,66.9675
9/16/2016,66.985
9/15/2016,67.025
9/14/2016,66.895
9/12/2016,66.925
9/9/2016,66.6763
9/8/2016,66.4225
9/7/2016,66.3675
9/6/2016,66.525
9/2/2016,66.825
9/1/2016,66.96
8/31/2016,66.9637
8/30/2016,67.03
8/29/2016,67.1763
8/26/2016,67.0587
8/25/2016,67.055
8/24/2016,67.1
8/23/2016,67.0587
8/22/2016,67.1862
8/19/2016,67.06
8/18/2016,66.81
8/16/2016,66.765
8/12/2016,66.8875
8/11/2016,66.8438
8/10/2016,66.715
8/9/2016,66.8425
8/8/2016,66.845
8/5/2016,66.7762
8/4/2016,66.9187
8/3/2016,66.9925
8/2/2016,66.74
8/1/2016,66.7437
7/29/2016,66.995
7/28/2016,67.035
7/27/2016,67.1463
7/26/2016,67.275
7/25/2016,67.3537
7/22/2016,67.0813
7/21/2016,67.1775
7/20/2016,67.1975
7/19/2016,67.1075
7/18/2016,67.195
7/15/2016,67.07
7/14/2016,66.915
7/13/2016,67.055
7/12/2016,67.1837
7/11/2016,67.135
7/8/2016,67.37
7/7/2016,67.3963
7/5/2016,67.455
7/4/2016,67.265
7/1/2016,67.3225
6/30/2016,67.525
6/29/2016,67.685
6/28/2016,67.955
6/27/2016,67.945
6/24/2016,67.9688
6/23/2016,67.2513
6/22/2016,67.48
6/21/2016,67.49
6/20/2016,67.3125
6/17/2016,67.085
6/16/2016,67.2762
6/15/2016,67.1525
6/14/2016,67.265
6/13/2016,67.14
6/10/2016,66.7587
6/9/2016,66.72
6/8/2016,66.6512
6/7/2016,66.775
6/6/2016,66.9775
6/3/2016,67.26
6/2/2016,67.29
6/1/2016,67.4525
5/31/2016,67.26
5/30/2016,67.1687
5/27/2016,67.035
5/26/2016,67.1775
5/25/2016,67.335
5/24/2016,67.755
5/23/2016,67.4962
5/20/2016,67.4475
5/19/2016,67.3675
5/18/2016,66.985
5/17/2016,66.875
5/16/2016,66.805
5/13/2016,66.775
5/12/2016,66.625
5/11/2016,66.565
5/10/2016,66.6787
5/9/2016,66.5825
5/6/2016,66.555
5/5/2016,66.555
5/4/2016,66.555
5/3/2016,66.4275
5/2/2016,66.455
4/29/2016,66.33
4/28/2016,66.5213
4/27/2016,66.4525
4/26/2016,66.525
4/25/2016,66.6175
4/22/2016,66.4837
4/21/2016,66.3938
4/20/2016,66.2213
4/18/2016,66.5525
4/13/2016,66.645
4/12/2016,66.425
4/11/2016,66.4312
4/7/2016,66.4675
4/6/2016,66.66
4/5/2016,66.4625
4/4/2016,66.2063
3/31/2016,66.2475
3/30/2016,66.385
3/29/2016,66.54
3/28/2016,66.57
3/23/2016,66.6362
3/22/2016,66.72
3/21/2016,66.535
3/18/2016,66.5063
3/17/2016,66.745
3/16/2016,67.235
3/15/2016,67.3862
3/14/2016,67.105
3/11/2016,67.0538
3/10/2016,67.0675
3/9/2016,67.215
3/8/2016,67.3463
3/4/2016,67.095
3/3/2016,67.34
3/2/2016,67.5475
3/1/2016,67.865
2/29/2016,68.42
2/26/2016,68.6325
2/25/2016,68.705
2/24/2016,68.5625
2/23/2016,68.5875
2/22/2016,68.605
2/18/2016,68.4688
2/17/2016,68.4675
2/16/2016,68.3825
2/15/2016,68.06
2/12/2016,68.235
2/11/2016,68.3
2/10/2016,67.855
2/9/2016,67.9037
2/8/2016,67.94
2/5/2016,67.6525
2/4/2016,67.5675
2/3/2016,68.0725
2/2/2016,67.9812
2/1/2016,67.84
1/29/2016,67.7925
1/28/2016,68.225
1/27/2016,68.05
1/25/2016,67.8362
1/22/2016,67.63
1/21/2016,68.025
1/20/2016,67.965
1/19/2016,67.6463
1/18/2016,67.68
1/15/2016,67.605
1/14/2016,67.295
1/13/2016,66.8525
1/12/2016,66.8712
1/11/2016,66.8125
1/8/2016,66.635
1/7/2016,66.925
1/6/2016,66.8288
1/5/2016,66.5963
1/4/2016,66.615
1/1/2016,66.145
12/31/2015,66.1537
12/30/2015,66.3875
12/29/2015,66.395
12/28/2015,66.1975
12/23/2015,66.21
12/22/2015,66.33
12/21/2015,66.3525
12/18/2015,66.4025
12/17/2015,66.4212
